Order Date,Sales,day,month,year,weekday,lag_1,Predicted
2018-01-01,1481.828,1,1,2018,0,731.7679999999999,1685.8026940000004
2018-01-02,2079.554,2,1,2018,1,1481.828,1403.0006799999996
2018-01-03,2070.272,3,1,2018,2,2079.554,1123.7164640000008
2018-01-06,33.74,6,1,2018,5,2070.272,1094.042128
2018-01-07,3395.59,7,1,2018,6,33.74,1455.2741699999992
2018-01-08,892.98,8,1,2018,0,3395.59,914.3617500000009
2018-01-09,274.491,9,1,2018,1,892.98,553.2450399999999
2018-01-12,848.5200000000001,12,1,2018,4,274.491,252.2275400000001
2018-01-13,4619.33,13,1,2018,5,848.5200000000001,555.6603599999997
2018-01-14,697.338,14,1,2018,6,4619.33,1222.7733620000004
2018-01-15,2140.28,15,1,2018,0,697.338,552.4005100000002
2018-01-16,6230.292,16,1,2018,1,2140.28,994.5847399999998
2018-01-19,1376.5349999999999,19,1,2018,4,6230.292,1310.8950900000002
2018-01-20,767.838,20,1,2018,5,1376.5349999999999,832.6650599999997
2018-01-21,2546.643,21,1,2018,6,767.838,968.6897500000005
2018-01-22,4212.371999999999,22,1,2018,0,2546.643,690.1582800000001
2018-01-23,450.334,23,1,2018,1,4212.371999999999,1088.5492200000008
2018-01-24,418.666,24,1,2018,2,450.334,587.2946500000002
2018-01-26,3055.2799999999997,26,1,2018,4,418.666,607.3509900000004
2018-01-27,331.914,27,1,2018,5,3055.2799999999997,1581.5991779999995
2018-01-28,1007.52,28,1,2018,6,331.914,1042.8228199999996
2018-01-29,158.642,29,1,2018,0,1007.52,714.2870699999999
2018-01-30,3749.335,30,1,2018,1,158.642,2097.358979999999
2018-02-02,913.354,2,2,2018,4,3749.335,2694.7959599999986
2018-02-03,922.327,3,2,2018,5,913.354,834.2456800000006
2018-02-04,32.67,4,2,2018,6,922.327,1132.5524340000004
2018-02-05,2263.012,5,2,2018,0,32.67,1532.3841900000002
2018-02-06,904.354,6,2,2018,1,2263.012,780.5474760000008
2018-02-09,773.764,9,2,2018,4,904.354,452.36968000000047
2018-02-10,227.103,10,2,2018,5,773.764,597.6037300000003
2018-02-11,1241.516,11,2,2018,6,227.103,1366.1314999999993
2018-02-13,1058.43,13,2,2018,1,1241.516,379.4472199999998
2018-02-16,1337.442,16,2,2018,4,1058.43,637.9364799999998
2018-02-17,2964.8174,17,2,2018,5,1337.442,610.5782600000001
2018-02-18,287.326,18,2,2018,6,2964.8174,722.4733760000004
2018-02-19,1314.59,19,2,2018,0,287.326,302.7440299999997
2018-02-20,1150.29,20,2,2018,1,1314.59,583.1345799999998
2018-02-21,47.904,21,2,2018,2,1150.29,845.5265999999995
2018-02-23,117.79999999999998,23,2,2018,4,47.904,220.81980000000004
2018-02-24,1448.676,24,2,2018,5,117.79999999999998,176.21820000000002
2018-02-25,430.49199999999996,25,2,2018,6,1448.676,560.6382700000004
2018-02-26,2467.51,26,2,2018,0,430.49199999999996,488.6205499999998
2018-02-28,17.62,28,2,2018,2,2467.51,911.51757
2018-03-02,1450.126,2,3,2018,4,17.62,3046.3681300000007
2018-03-03,2000.104,3,3,2018,5,1450.126,1490.3427500000003
2018-03-04,228.822,4,3,2018,6,2000.104,2170.517374000001
2018-03-05,1240.02,5,3,2018,0,228.822,1093.04749
2018-03-06,778.236,6,3,2018,1,1240.02,1562.77074
2018-03-07,166.59,7,3,2018,2,778.236,1075.5379000000003
2018-03-08,843.1,8,3,2018,3,166.59,1557.4888400000002
2018-03-09,710.804,9,3,2018,4,843.1,2535.783499999998
2018-03-10,1252.952,10,3,2018,5,710.804,2160.6462300000003
2018-03-11,1973.708,11,3,2018,6,1252.952,1537.7179399999984
2018-03-12,353.28,12,3,2018,0,1973.708,3538.4055599999997
2018-03-13,4791.35,13,3,2018,1,353.28,2012.1241550000004
2018-03-14,49.616,14,3,2018,2,4791.35,1298.6589700000006
2018-03-16,2014.3809999999999,16,3,2018,4,49.616,2653.0226500000003
2018-03-17,542.746,17,3,2018,5,2014.3809999999999,2267.2234800000015
2018-03-18,1027.758,18,3,2018,6,542.746,2493.34241
2018-03-19,2157.308,19,3,2018,0,1027.758,1685.94128
2018-03-20,899.568,20,3,2018,1,2157.308,2612.9180700000015
2018-03-21,3332.636,21,3,2018,2,899.568,768.6571549999998
2018-03-23,14816.068,23,3,2018,4,3332.636,1610.8654099999992
2018-03-24,1257.298,24,3,2018,5,14816.068,1805.88229
2018-03-25,3567.026,25,3,2018,6,1257.298,1051.2466649999994
2018-03-26,3252.88,26,3,2018,0,3567.026,2462.689990000003
2018-03-27,2933.516,27,3,2018,1,3252.88,1448.9751779999995
2018-03-28,1504.702,28,3,2018,2,2933.516,1338.792125999999
2018-03-29,81.4,29,3,2018,3,1504.702,879.8093199999996
2018-03-30,656.407,30,3,2018,4,81.4,1556.2443799999996
2018-03-31,4981.0108,31,3,2018,5,656.407,1849.6833900000006
2018-04-01,5972.988,1,4,2018,6,4981.0108,2784.10849
2018-04-02,822.97,2,4,2018,0,5972.988,2430.16016
2018-04-03,32.528,3,4,2018,1,822.97,1085.2949200000007
2018-04-04,808.47,4,4,2018,2,32.528,1709.8414799999996
2018-04-06,114.41999999999999,6,4,2018,4,808.47,1943.1539000000002
2018-04-07,1971.2905,7,4,2018,5,114.41999999999999,2285.5322189999983
2018-04-08,6401.93,8,4,2018,6,1971.2905,2707.1703160000006
2018-04-09,1626.71,9,4,2018,0,6401.93,1066.9527400000004
2018-04-10,755.529,10,4,2018,1,1626.71,1851.524659999999
2018-04-11,319.806,11,4,2018,2,755.529,1074.19724
2018-04-12,69.66,12,4,2018,3,319.806,1311.3109799999997
2018-04-13,1345.8239999999998,13,4,2018,4,69.66,1520.9615820000001
2018-04-14,652.93,14,4,2018,5,1345.8239999999998,1678.4142600000005
2018-04-15,332.33799999999997,15,4,2018,6,652.93,1672.8734100000001
2018-04-16,944.429,16,4,2018,0,332.33799999999997,1228.0322399999995
2018-04-17,3431.459,17,4,2018,1,944.429,1444.8827550000015
2018-04-20,1053.614,20,4,2018,4,3431.459,1237.8329699999988
2018-04-21,1254.564,21,4,2018,5,1053.614,1308.668789999999
2018-04-22,947.692,22,4,2018,6,1254.564,1165.0611199999992
2018-04-23,1199.222,23,4,2018,0,947.692,1493.6312000000014
2018-04-24,928.558,24,4,2018,1,1199.222,1511.9793600000005
2018-04-25,678.1129999999999,25,4,2018,2,928.558,1112.00884
2018-04-26,61.608000000000004,26,4,2018,3,678.1129999999999,992.4629299999998
2018-04-27,576.5756,27,4,2018,4,61.608000000000004,1038.6293919999998
2018-04-28,795.296,28,4,2018,5,576.5756,1699.2081250000003
2018-04-29,1053.26,29,4,2018,6,795.296,1121.7490930000001
2018-04-30,1390.126,30,4,2018,0,1053.26,3578.1276179999973
2018-05-01,4108.37,1,5,2018,1,1390.126,1619.9636980000007
2018-05-02,399.11,2,5,2018,2,4108.37,1536.5726599999998
2018-05-03,1386.346,3,5,2018,3,399.11,1017.1365700000009
2018-05-04,1146.2450000000001,4,5,2018,4,1386.346,1745.8476759999999
2018-05-05,185.123,5,5,2018,5,1146.2450000000001,1519.8880599999998
2018-05-06,2991.4017999999996,6,5,2018,6,185.123,2288.741125
2018-05-07,2549.468,7,5,2018,0,2991.4017999999996,1045.7567999999999
2018-05-08,3658.554,8,5,2018,1,2549.468,1715.0320100000004
2018-05-09,1078.222,9,5,2018,2,3658.554,1151.04031
2018-05-11,449.46900000000005,11,5,2018,4,1078.222,1493.0873599999998
2018-05-12,970.384,12,5,2018,5,449.46900000000005,1768.4359249999993
2018-05-13,3066.378,13,5,2018,6,970.384,858.9952899999996
2018-05-14,4182.062,14,5,2018,0,3066.378,1098.844149999999
2018-05-15,421.264,15,5,2018,1,4182.062,928.7988300000001
2018-05-16,221.024,16,5,2018,2,421.264,1757.0840999999991
2018-05-18,1830.508,18,5,2018,4,221.024,897.2434200000002
2018-05-19,4919.182,19,5,2018,5,1830.508,2518.9642100000005
2018-05-20,2997.578,20,5,2018,6,4919.182,1382.6490600000002
2018-05-21,538.02,21,5,2018,0,2997.578,1307.2596799999988
2018-05-22,336.56199999999995,22,5,2018,1,538.02,1219.4501799999994
2018-05-23,241.43600000000004,23,5,2018,2,336.56199999999995,2589.77066
2018-05-25,886.026,25,5,2018,4,241.43600000000004,1461.6772730000002
2018-05-26,270.24,26,5,2018,5,886.026,1660.9660999999999
2018-05-27,2084.908,27,5,2018,6,270.24,1883.3958250000005
2018-05-28,1480.103,28,5,2018,0,2084.908,2129.2380880000005
2018-05-29,691.1080000000001,29,5,2018,1,1480.103,1650.6318580000006
2018-05-30,736.8904,30,5,2018,2,691.1080000000001,3195.8962350000006
2018-06-01,586.042,1,6,2018,4,736.8904,1854.1520000000012
2018-06-02,135.706,2,6,2018,5,586.042,1416.779680000001
2018-06-03,2952.036,3,6,2018,6,135.706,2071.1007369999975
2018-06-04,279.414,4,6,2018,0,2952.036,1272.5336
2018-06-05,491.11199999999997,5,6,2018,1,279.414,1548.55416
2018-06-06,31.349999999999998,6,6,2018,2,491.11199999999997,1925.0947000000006
2018-06-08,2227.038,8,6,2018,4,31.349999999999998,2069.86031
2018-06-09,939.133,9,6,2018,5,2227.038,3206.071430000001
2018-06-10,2513.343,10,6,2018,6,939.133,1321.0715799999994
2018-06-11,1580.894,11,6,2018,0,2513.343,2100.2034500000013
2018-06-12,1679.968,12,6,2018,1,1580.894,1341.7167899999988
2018-06-13,1156.018,13,6,2018,2,1679.968,1992.597289999999
2018-06-15,4057.51,15,6,2018,4,1156.018,1255.1457299999997
2018-06-16,2724.194,16,6,2018,5,4057.51,1952.649169999999
2018-06-17,3896.672,17,6,2018,6,2724.194,1481.484659999998
2018-06-18,1031.1555,18,6,2018,0,3896.672,2740.0071900000016
2018-06-19,1900.193,19,6,2018,1,1031.1555,970.7750199999998
2018-06-20,1028.228,20,6,2018,2,1900.193,1439.2261399999998
2018-06-21,595.656,21,6,2018,3,1028.228,907.2460399999991
2018-06-22,579.019,22,6,2018,4,595.656,1898.4420100000002
2018-06-24,1184.684,24,6,2018,6,579.019,1935.387650000001
2018-06-25,1508.3519999999999,25,6,2018,0,1184.684,1712.3709800000017
2018-06-26,4224.136,26,6,2018,1,1508.3519999999999,1208.8346700000004
2018-06-27,1644.906,27,6,2018,2,4224.136,1036.2259649999992
2018-06-29,4521.9912,29,6,2018,4,1644.906,1491.1084999999994
2018-06-30,4721.977,30,6,2018,5,4521.9912,1915.9894599999998
2018-07-01,639.83,1,7,2018,6,4721.977,2435.3981599999984
2018-07-02,169.192,2,7,2018,0,639.83,1221.5302620000004
2018-07-03,6963.4039999999995,3,7,2018,1,169.192,1586.9941370000008
2018-07-05,476.354,5,7,2018,3,6963.4039999999995,927.2514900000007
2018-07-06,380.37800000000004,6,7,2018,4,476.354,1685.970260000001
2018-07-07,1620.25,7,7,2018,5,380.37800000000004,2087.145
2018-07-08,1980.264,8,7,2018,6,1620.25,1738.266109999999
2018-07-09,1671.2140000000002,9,7,2018,0,1980.264,2125.9759200000003
2018-07-10,359.21399999999994,10,7,2018,1,1671.2140000000002,1922.143489999999
2018-07-11,1728.892,11,7,2018,2,359.21399999999994,2125.813834999998
2018-07-12,3.816,12,7,2018,3,1728.892,1805.1470999999997
2018-07-13,504.54200000000003,13,7,2018,4,3.816,1525.5484899999992
2018-07-14,3598.934,14,7,2018,5,504.54200000000003,1397.9654399999997
2018-07-15,2132.229,15,7,2018,6,3598.934,1215.0328399999992
2018-07-16,74.284,16,7,2018,0,2132.229,2306.137050000001
2018-07-17,2191.873,17,7,2018,1,74.284,1254.3812800000005
2018-07-18,2106.794,18,7,2018,2,2191.873,2253.8713000000007
2018-07-20,2283.208,20,7,2018,4,2106.794,1511.3207359999992
2018-07-21,3683.832,21,7,2018,5,2283.208,2112.2505150000006
2018-07-22,556.3140000000001,22,7,2018,6,3683.832,1774.54996
2018-07-23,898.188,23,7,2018,0,556.3140000000001,1199.823968
2018-07-24,2399.96,24,7,2018,1,898.188,1518.2561350000005
2018-07-25,798.742,25,7,2018,2,2399.96,2626.53149
2018-07-26,2012.3020000000001,26,7,2018,3,798.742,1195.7403830000005
2018-07-27,947.8319999999999,27,7,2018,4,2012.3020000000001,1875.5620500000005
2018-07-28,1170.5639999999999,28,7,2018,5,947.8319999999999,1502.152403
2018-07-29,1391.294,29,7,2018,6,1170.5639999999999,1538.9863700000005
2018-07-30,523.376,30,7,2018,0,1391.294,2444.778506000001
2018-07-31,1558.028,31,7,2018,1,523.376,3191.4544699999988
2018-08-01,2085.6499999999996,1,8,2018,2,1558.028,1492.4113000000004
2018-08-03,514.828,3,8,2018,4,2085.6499999999996,1655.9547059999995
2018-08-04,20.07,4,8,2018,5,514.828,553.1947350000004
2018-08-05,503.676,5,8,2018,6,20.07,1783.6306690000001
2018-08-06,1424.026,6,8,2018,0,503.676,1218.388022
2018-08-07,3479.624,7,8,2018,1,1424.026,1037.4288300000003
2018-08-10,1823.07,10,8,2018,4,3479.624,1173.3497609999995
2018-08-11,708.726,11,8,2018,5,1823.07,1736.8594849999997
2018-08-12,3693.0840000000003,12,8,2018,6,708.726,1431.8292930000007
2018-08-13,2643.164,13,8,2018,0,3693.0840000000003,1168.49421
2018-08-14,440.736,14,8,2018,1,2643.164,1395.2416599999995
2018-08-15,1949.872,15,8,2018,2,440.736,1706.0296999999994
2018-08-16,80.564,16,8,2018,3,1949.872,1496.3517199999997
2018-08-17,9517.288,17,8,2018,4,80.564,1217.5084940000006
2018-08-18,7078.4839999999995,18,8,2018,5,9517.288,2016.2637500000003
2018-08-19,512.446,19,8,2018,6,7078.4839999999995,1556.6521600000005
2018-08-20,692.95,20,8,2018,0,512.446,903.547008
2018-08-21,8284.534,21,8,2018,1,692.95,1939.7104659999998
2018-08-22,524.54,22,8,2018,2,8284.534,841.6781599999999
2018-08-23,4590.344,23,8,2018,3,524.54,1855.3761000000002
2018-08-24,685.056,24,8,2018,4,4590.344,1447.0045699999991
2018-08-25,361.988,25,8,2018,5,685.056,1854.938406000001
2018-08-26,190.66,26,8,2018,6,361.988,1950.672345
2018-08-27,6190.538,27,8,2018,0,190.66,1106.578571
2018-08-28,1443.632,28,8,2018,1,6190.538,1111.999616
2018-08-29,235.46800000000002,29,8,2018,2,1443.632,1386.7573859999989
2018-08-31,3162.83,31,8,2018,4,235.46800000000002,1719.518225
2018-09-01,1261.81,1,9,2018,5,3162.83,3956.1992160000023
2018-09-02,8652.334,2,9,2018,6,1261.81,3605.7136160000023
2018-09-03,1595.849,3,9,2018,0,8652.334,3987.223060000001
2018-09-04,5360.202,4,9,2018,1,1595.849,4243.818686
2018-09-05,327.044,5,9,2018,2,5360.202,2204.8242899999973
2018-09-07,3848.565,7,9,2018,4,327.044,1993.3994010000004
2018-09-08,2184.3269999999998,8,9,2018,5,3848.565,2201.523518
2018-09-09,4356.061000000001,9,9,2018,6,2184.3269999999998,1923.41013
2018-09-10,2506.646,10,9,2018,0,4356.061000000001,2781.0301900000004
2018-09-11,5564.006,11,9,2018,1,2506.646,3293.997794999999
2018-09-12,491.55,12,9,2018,2,5564.006,1881.859231999998
2018-09-13,15.92,13,9,2018,3,491.55,2139.8896919999997
2018-09-14,3471.4030000000002,14,9,2018,4,15.92,3670.7307120000005
2018-09-15,7285.026,15,9,2018,5,3471.4030000000002,1801.9022099999993
2018-09-16,831.65,16,9,2018,6,7285.026,1808.6252899999993
2018-09-17,4979.226,17,9,2018,0,831.65,2414.999459999999
2018-09-18,1511.93,18,9,2018,1,4979.226,2764.2329899999995
2018-09-19,1648.188,19,9,2018,2,1511.93,3116.8694029999983
2018-09-20,7359.918000000001,20,9,2018,3,1648.188,2376.1515289999993
2018-09-21,338.172,21,9,2018,4,7359.918000000001,1815.5816399999978
2018-09-22,7871.213000000001,22,9,2018,5,338.172,1684.768056
2018-09-23,2395.786,23,9,2018,6,7871.213000000001,2605.0580499999987
2018-09-24,6450.4619999999995,24,9,2018,0,2395.786,2693.9895659999984
2018-09-25,1412.213,25,9,2018,1,6450.4619999999995,2700.535362999999
2018-09-26,1486.576,26,9,2018,2,1412.213,3343.035722999999
2018-09-28,559.271,28,9,2018,4,1486.576,1048.0224370000005
2018-09-29,1846.78,29,9,2018,5,559.271,2161.4083949999986
2018-09-30,540.76,30,9,2018,6,1846.78,1563.0999849999998
2018-10-01,2978.466,1,10,2018,0,540.76,9548.442609999993
2018-10-02,5418.022000000001,2,10,2018,1,2978.466,6491.71086
2018-10-03,2504.48,3,10,2018,2,5418.022000000001,2611.456789999999
2018-10-04,19.98,4,10,2018,3,2504.48,2336.0984360000007
2018-10-05,6684.616,5,10,2018,4,19.98,2254.6684419999992
2018-10-06,1180.82,6,10,2018,5,6684.616,1935.0605879999985
2018-10-07,2749.21,7,10,2018,6,1180.82,1561.0104740000002
2018-10-08,608.356,8,10,2018,0,2749.21,2297.558196
2018-10-09,1496.589,9,10,2018,1,608.356,922.1762499999998
2018-10-10,239.358,10,10,2018,2,1496.589,1764.5620550000012
2018-10-12,5625.394,12,10,2018,4,239.358,1175.2605750000005
2018-10-13,8405.802,13,10,2018,5,5625.394,1985.5962399999996
2018-10-14,134.332,14,10,2018,6,8405.802,2488.604379999998
2018-10-15,1017.94,15,10,2018,0,134.332,1330.8679150000007
2018-10-16,3473.5969999999998,16,10,2018,1,1017.94,2304.2282470000005
2018-10-17,126.352,17,10,2018,2,3473.5969999999998,1187.0885549999994
2018-10-19,2781.8702000000003,19,10,2018,4,126.352,1603.7825699999996
2018-10-20,1333.858,20,10,2018,5,2781.8702000000003,2464.5889480000014
2018-10-21,4537.201,21,10,2018,6,1333.858,2851.4365
2018-10-22,15158.877,22,10,2018,0,4537.201,1319.1779480000012
2018-10-23,3352.3940000000002,23,10,2018,1,15158.877,2314.269068
2018-10-24,529.0849999999999,24,10,2018,2,3352.3940000000002,1364.7452760000012
2018-10-26,999.868,26,10,2018,4,529.0849999999999,1291.5039959999988
2018-10-27,1086.32,27,10,2018,5,999.868,2282.3554400000007
2018-10-28,408.726,28,10,2018,6,1086.32,2153.723912
2018-10-29,46.96,29,10,2018,0,408.726,1077.5028379999997
2018-10-30,4025.73,30,10,2018,1,46.96,1862.39593
2018-10-31,523.928,31,10,2018,2,4025.73,2522.204146000001
2018-11-01,2921.43,1,11,2018,3,523.928,4176.53257
2018-11-02,6294.386,2,11,2018,4,2921.43,5266.394619999998
2018-11-03,4536.937,3,11,2018,5,6294.386,3881.1061140000006
2018-11-04,10668.096,4,11,2018,6,4536.937,4094.654136000003
2018-11-05,2355.064,5,11,2018,0,10668.096,3535.9202099999984
2018-11-06,4288.75,6,11,2018,1,2355.064,4977.169278000001
2018-11-07,2413.378,7,11,2018,2,4288.75,1906.3519499999986
2018-11-08,384.1,8,11,2018,3,2413.378,2838.4290960000003
2018-11-09,4751.492,9,11,2018,4,384.1,3085.2396459999995
2018-11-10,4007.548,10,11,2018,5,4751.492,3882.311509999996
2018-11-11,1815.2179999999998,11,11,2018,6,4007.548,3263.1050960000007
2018-11-12,2911.386,12,11,2018,0,1815.2179999999998,2980.7928129999996
2018-11-13,6633.4202000000005,13,11,2018,1,2911.386,2590.6054050000025
2018-11-14,834.6579999999999,14,11,2018,2,6633.4202000000005,2389.7874839999995
2018-11-15,559.2,15,11,2018,3,834.6579999999999,1762.3457320000005
2018-11-16,4755.234,16,11,2018,4,559.2,2893.8614950000006
2018-11-17,13408.7928,17,11,2018,5,4755.234,2977.1675999999993
2018-11-18,1469.756,18,11,2018,6,13408.7928,5519.6288719999975
2018-11-19,7397.271999999999,19,11,2018,0,1469.756,3615.7129820000014
2018-11-20,2988.274,20,11,2018,1,7397.271999999999,1785.396764
2018-11-21,2236.184,21,11,2018,2,2988.274,1961.463346000001
2018-11-22,35.712,22,11,2018,3,2236.184,990.4205680000002
2018-11-23,1153.109,23,11,2018,4,35.712,1975.167410000001
2018-11-24,4736.061000000001,24,11,2018,5,1153.109,3141.115122999998
2018-11-25,3666.157,25,11,2018,6,4736.061000000001,4599.656218000001
2018-11-26,5048.1720000000005,26,11,2018,0,3666.157,2357.2321860000006
2018-11-27,1618.254,27,11,2018,1,5048.1720000000005,1825.4860700000008
2018-11-28,6912.9439999999995,28,11,2018,2,1618.254,1480.3888349999997
2018-11-29,491.888,29,11,2018,3,6912.9439999999995,2480.2744840000014
2018-11-30,6645.282,30,11,2018,4,491.888,2288.041284
2018-12-01,5331.178,1,12,2018,5,6645.282,4700.871509999997
2018-12-02,9951.182,2,12,2018,6,5331.178,4620.655944000001
2018-12-03,1403.842,3,12,2018,0,9951.182,3918.2227900000016
2018-12-04,2639.638,4,12,2018,1,1403.842,4509.803536000001
2018-12-05,1248.106,5,12,2018,2,2639.638,3740.107105999997
2018-12-06,10.68,6,12,2018,3,1248.106,2547.990378000001
2018-12-07,2916.514,7,12,2018,4,10.68,2612.251
2018-12-08,7643.041,8,12,2018,5,2916.514,3158.024222000001
2018-12-09,5470.389999999999,9,12,2018,6,7643.041,3811.365415999999
2018-12-10,3873.559,10,12,2018,0,5470.389999999999,2519.8644699999986
2018-12-11,2025.035,11,12,2018,1,3873.559,2700.2066499999996
2018-12-13,580.936,13,12,2018,3,2025.035,1548.7385600000002
2018-12-14,3897.714,14,12,2018,4,580.936,3607.906426999998
2018-12-15,306.88800000000003,15,12,2018,5,3897.714,1716.7683519999998
2018-12-16,858.702,16,12,2018,6,306.88800000000003,6769.584801999998
2018-12-17,2027.758,17,12,2018,0,858.702,4992.099749999999
2018-12-18,3645.911,18,12,2018,1,2027.758,3937.4173329999985
2018-12-19,1895.926,19,12,2018,2,3645.911,1132.0181899999986
2018-12-20,377.736,20,12,2018,3,1895.926,1236.3532300000004
2018-12-21,2140.94,21,12,2018,4,377.736,1812.0167250000006
2018-12-22,7442.021,22,12,2018,5,2140.94,2586.463937999998
2018-12-23,1926.776,23,12,2018,6,7442.021,3207.4523820000018
2018-12-24,6233.054,24,12,2018,0,1926.776,5623.604638999998
2018-12-25,2698.927,25,12,2018,1,6233.054,3074.3097650000004
2018-12-26,814.5939999999999,26,12,2018,2,2698.927,1999.7849819999985
2018-12-27,177.636,27,12,2018,3,814.5939999999999,1751.7702059999997
2018-12-28,1657.3508000000002,28,12,2018,4,177.636,2983.3507899999986
2018-12-29,2915.5339999999997,29,12,2018,5,1657.3508000000002,1785.692220000001
2018-12-30,713.7900000000001,30,12,2018,6,2915.5339999999997,2187.806140000002
